date,value
2023-08-25,3419.33
2023-08-28,3467.83
2023-08-29,3461.52
2023-08-30,3475.12
2023-08-31,3499.57
2023-09-01,3563.19
2023-09-04,3579.25
2023-09-05,3574.52
2023-09-06,3539.13
2023-09-07,3646.84
2023-09-08,3714.59
2023-09-11,3743.34
2023-09-12,3504.62
2023-09-13,3510.05
2023-09-14,3535.27
2023-09-15,3577.1
2023-09-18,3575.19
2023-09-20,3554.66
2023-09-21,3514.07
2023-09-22,3491.25
2023-09-25,3471.78
2023-09-26,3553.87
2023-09-27,3546.43
2023-09-28,3507.77
2023-09-29,3564.19
2023-10-03,3596.92
2023-10-04,3541.95
2023-10-05,3583.33
2023-10-06,3605.52
2023-10-09,3537.61
2023-10-10,3613.08
2023-10-11,3632.33
2023-10-12,3615.11
2023-10-13,3611.79
2023-10-16,3607.01
2023-10-17,3618.08
2023-10-18,3609.82
2023-10-19,3603.78
2023-10-20,3564.45
2023-10-23,3445.06
2023-10-25,3361.8
2023-10-26,3399.49
2023-10-27,3482.99
2023-10-30,3446.67
2023-10-31,3467.71
2023-11-01,3459.87
2023-11-02,3467.7
2023-11-03,3530.47
2023-11-06,3576.92
2023-11-07,3671.69
2023-11-08,3701.64
2023-11-09,3675.31
2023-11-10,3677.11
2023-11-12,3720.09
2023-11-13,3730.79
2023-11-15,3798.59
2023-11-16,3837.88
2023-11-17,3918.66
2023-11-20,3883.71
2023-11-21,3882.96
2023-11-22,3816.64
2023-11-23,3843.28
2023-11-24,3921.2
2023-11-28,3921.87
2023-11-29,3932.05
2023-11-30,3974.38
2023-12-01,4011.46
2023-12-04,4073.71
2023-12-05,4061.56
2023-12-06,4226.85
2023-12-07,4230.49
2023-12-08,4229.74
