date,value
2022-03-11,3690.1
2022-03-14,3720.65
2022-03-15,3697.55
2022-03-16,3770.95
2022-03-17,3818.85
2022-03-21,3772.35
2022-03-22,3780.65
2022-03-23,3766.3
2022-03-24,3771.3
2022-03-25,3743.45
2022-03-28,3739.4
2022-03-29,3745.45
2022-03-30,3776.9
2022-03-31,3785.3
2022-04-01,3822.55
2022-04-04,3882.1
2022-04-05,3900.7
2022-04-06,3874.6
2022-04-07,3855.9
2022-04-08,3888.45
2022-04-11,3863.8
2022-04-12,3820.35
2022-04-13,3815.55
2022-04-18,3782.4
2022-04-19,3701.05
2022-04-20,3741.8
2022-04-21,3794.55
2022-04-22,3775.7
2022-04-25,3717.95
2022-04-26,3779.15
2022-04-27,3751.9
2022-04-28,3795.2
2022-04-29,3746.35
2022-05-02,3729.4
2022-05-04,3649.1
2022-05-05,3649.45
2022-05-06,3594.85
2022-05-09,3574.25
2022-05-10,3573.6
2022-05-11,3548.4
2022-05-12,3495.8
2022-05-13,3524.0
2022-05-16,3525.4
2022-05-17,3605.4
2022-05-18,3626.25
2022-05-19,3531.35
2022-05-20,3607.35
2022-05-23,3613.6
2022-05-24,3565.45
2022-05-25,3517.25
2022-05-26,3541.3
2022-05-27,3576.65
2022-05-30,3642.6
2022-05-31,3651.9
2022-06-01,3613.4
2022-06-02,3624.7
2022-06-03,3595.3
2022-06-06,3580.2
2022-06-07,3534.8
2022-06-08,3526.35
2022-06-09,3549.85
2022-06-10,3527.2
2022-06-13,3466.1
2022-06-14,3456.35
2022-06-15,3457.25
2022-06-16,3403.65
2022-06-17,3358.4
2022-06-20,3399.1
2022-06-21,3462.45
2022-06-22,3428.65
2022-06-23,3485.85
2022-06-24,3515.75
2022-06-27,3546.95
2022-06-28,3543.6
2022-06-29,3515.65
2022-06-30,3490.5
2022-07-01,3545.45
2022-07-04,3576.65
2022-07-05,3564.65
2022-07-06,3642.9
2022-07-07,3660.3
2022-07-08,3666.85
2022-07-11,3658.0
2022-07-12,3620.75
2022-07-13,3629.25
2022-07-14,3611.95
2022-07-15,3643.65
2022-07-18,3678.25
2022-07-19,3682.35
2022-07-20,3721.2
2022-07-21,3761.55
2022-07-22,3768.55
2022-07-25,3754.65
2022-07-26,3695.9
2022-07-27,3739.85
2022-07-28,3809.45
2022-07-29,3860.35
2022-08-01,3880.3
2022-08-02,3892.5
2022-08-03,3897.0
2022-08-04,3923.8
2022-08-05,3932.3
2022-08-08,3940.95
2022-08-10,3923.85
2022-08-11,3947.8
2022-08-12,3926.35
2022-08-16,3955.65
2022-08-17,3995.65
2022-08-18,3990.2
2022-08-19,3955.65
2022-08-22,3898.45
2022-08-23,3897.5
2022-08-24,3896.65
2022-08-25,3881.7
2022-08-26,3887.15
2022-08-29,3861.55
2022-08-30,3951.0
2022-09-01,3922.8
2022-09-02,3915.3
2022-09-05,3911.85
2022-09-06,3895.75
2022-09-07,3903.5
2022-09-08,3921.1
2022-09-09,3942.9
2022-09-12,3965.55
2022-09-13,3978.6
2022-09-14,3951.5
2022-09-15,3926.65
2022-09-16,3826.8
2022-09-19,3852.7
2022-09-20,3893.2
2022-09-21,3893.0
2022-09-22,3908.9
2022-09-23,3872.4
2022-09-26,3821.75
2022-09-27,3840.95
2022-09-28,3843.75
2022-09-29,3820.7
2022-09-30,3846.6
2022-10-03,3792.1
2022-10-04,3869.4
2022-10-06,3875.25
2022-10-07,3866.6
2022-10-10,3854.45
2022-10-11,3778.35
2022-10-12,3813.45
2022-10-13,3792.95
2022-10-14,3817.6
2022-10-17,3833.7
2022-10-18,3871.15
2022-10-19,3865.05
2022-10-20,3890.35
2022-10-21,3867.55
2022-10-24,3888.8
2022-10-25,3879.95
2022-10-27,3878.9
2022-10-28,3891.6
2022-10-31,3936.1
2022-11-01,3978.8
2022-11-02,3954.5
2022-11-03,3947.4
2022-11-04,3945.3
2022-11-07,3951.4
2022-11-09,3940.15
2022-11-10,3920.35
2022-11-11,3962.35
2022-11-14,3958.8
2022-11-15,3972.95
2022-11-16,3973.7
2022-11-17,3948.75
2022-11-18,3934.0
2022-11-21,3910.3
2022-11-22,3925.95
2022-11-23,3929.35
2022-11-24,3969.9
2022-11-25,3974.3
2022-11-28,3981.2
2022-11-29,4007.05
2022-11-30,4031.35
2022-12-01,4045.75
2022-12-02,4024.45
2022-12-05,4020.5
2022-12-06,4009.2
2022-12-07,4002.3
2022-12-08,4000.85
2022-12-09,3972.15
2022-12-12,3968.8
2022-12-13,3975.3
2022-12-14,3977.7
2022-12-15,3931.05
2022-12-16,3897.2
2022-12-19,3934.55
2022-12-20,3921.6
2022-12-21,3907.3
2022-12-22,3893.1
2022-12-23,3826.45
2022-12-26,3857.55
2022-12-27,3875.15
2022-12-28,3882.85
2022-12-29,3879.9
2022-12-30,3867.1
2023-01-02,3860.9
2023-01-03,3870.55
2023-01-04,3842.5
2023-01-05,3855.95
2023-01-06,3824.5
2023-01-09,3864.0
2023-01-10,3836.65
2023-01-11,3815.3
2023-01-12,3819.15
2023-01-13,3835.9
2023-01-16,3842.5
2023-01-17,3870.6
2023-01-18,3889.95
2023-01-19,3876.4
2023-01-20,3848.3
2023-01-23,3882.7
2023-01-24,3898.9
2023-01-25,3869.75
2023-01-27,3848.2
2023-01-30,3863.8
2023-01-31,3852.3
2023-02-01,3866.2
2023-02-02,3882.4
2023-02-03,3895.35
