date,value
2014-09-18,5796.79
2014-09-19,5804.19
2014-09-22,5803.54
2014-09-23,5715.84
2014-09-24,5736.42
2014-09-25,5685.45
2014-09-26,5720.93
2014-09-29,5726.35
2014-09-30,5760.47
2014-10-01,5728.87
2014-10-07,5648.2
2014-10-08,5644.06
2014-10-09,5707.94
2014-10-10,5625.04
2014-10-13,5601.98
2014-10-14,5595.19
2014-10-16,5505.36
2014-10-17,5537.76
2014-10-20,5623.71
2014-10-21,5641.06
2014-10-22,5704.44
2014-10-23,5727.82
2014-10-27,5695.74
2014-10-28,5726.04
2014-10-29,5764.49
2014-10-30,5793.92
2014-10-31,5901.64
2014-11-03,5871.83
2014-11-05,5856.77
2014-11-07,5874.16
2014-11-10,5905.86
2014-11-11,5916.36
2014-11-12,5903.59
2014-11-13,5891.02
2014-11-14,5923.94
2014-11-17,5944.1
2014-11-18,5933.99
2014-11-19,5886.2
